期号,   红1 , 红2 , 红3 , 红4 , 红5 , 红6 , 蓝1 
2013002,1,16,18,22,28,30,12
2013001,6,8,14,15,24,25,6
2012154,5,7,12,16,28,32,4
2012153,4,5,11,21,27,28,10
2012152,10,12,18,22,28,29,7
2012151,5,14,24,25,26,32,1
2012150,9,11,17,23,24,26,7
2012149,1,5,13,25,26,32,13
2012148,3,6,11,17,21,31,7
2012147,2,12,15,23,24,32,9
2012146,1,5,7,13,29,32,13
2012145,5,20,26,27,28,33,3
2012144,3,10,12,13,27,30,4
2012143,7,8,18,25,30,32,6
2012142,5,18,22,28,29,31,6
2012141,3,5,8,19,20,27,9
2012140,14,18,27,30,31,33,15
2012139,8,19,21,24,28,31,15
2012138,1,7,16,17,19,21,14
2012137,1,2,4,6,13,17,7
2012136,2,7,8,17,21,28,11
2012135,2,5,7,8,11,17,16
2012134,2,5,6,7,13,23,15
2012133,1,8,11,20,21,29,2
2012132,7,12,16,17,21,25,10
2012131,6,18,19,26,28,32,12
2012130,1,3,15,20,22,31,3
2012129,1,7,9,17,21,29,1
2012128,5,9,12,29,30,31,5
2012127,1,9,11,21,26,32,8
2012126,3,5,12,15,23,24,7
2012125,8,12,13,26,29,33,1
2012124,6,7,21,25,27,33,11
2012123,8,10,16,25,28,33,9
2012122,12,13,19,22,28,29,11
2012121,1,7,8,20,23,24,11
2012120,1,4,20,24,28,29,16
2012119,12,20,25,26,27,28,13
2012118,5,6,7,12,15,28,11
2012117,13,15,18,20,24,28,9
2012116,3,21,26,29,31,32,3
2012115,3,8,20,24,26,32,14
2012114,1,6,11,26,27,29,15
2012113,3,6,9,13,18,32,6
2012112,8,15,20,21,27,31,6
2012111,2,9,10,20,22,31,13
2012110,3,7,10,13,22,32,9
2012109,2,12,24,26,29,31,3
2012108,1,9,12,13,19,28,13
2012107,11,12,15,24,25,31,9
2012106,13,14,20,22,23,32,16
2012105,6,13,14,15,17,30,4
2012104,4,5,9,10,19,28,3
2012103,4,9,11,14,32,33,2
2012102,13,25,27,28,29,30,15
2012101,9,12,17,18,20,33,2
2012100,5,7,15,18,25,33,10
2012099,8,12,15,16,21,27,16
2012098,2,12,19,26,29,31,9
2012097,5,8,13,14,19,22,6
2012096,4,7,11,16,29,33,7
2012095,17,24,27,28,29,30,2
2012094,6,9,14,16,23,33,15
2012093,3,5,19,21,24,33,13
2012092,6,13,17,18,28,32,3
2012091,1,5,7,8,19,21,16
2012090,2,13,20,25,29,30,11
2012089,3,7,10,13,14,25,11
2012088,3,5,23,24,27,31,15
2012087,3,10,11,13,14,22,9
2012086,8,9,13,15,22,23,8
2012085,5,17,24,30,31,33,5
2012084,2,10,20,26,28,29,14
2012083,4,9,14,15,26,33,4
2012082,2,4,11,18,22,29,6
2012081,2,5,10,24,25,29,6
2012080,4,9,14,15,16,27,3
2012079,6,7,12,24,30,33,12
2012078,8,15,22,24,28,33,12
2012077,2,4,13,18,26,28,12
2012076,11,18,22,27,29,30,15
2012075,4,6,22,23,29,32,11
2012074,15,16,18,19,28,32,8
2012073,4,7,9,10,17,27,5
2012072,2,3,7,9,13,30,6
2012071,3,4,19,21,22,23,8
2012070,2,3,4,24,31,32,11
2012069,8,10,11,18,20,29,6
2012068,5,17,22,26,32,33,10
2012067,4,5,10,21,26,30,16
2012066,1,2,9,26,29,33,12
2012065,8,10,18,19,27,31,14
2012064,5,10,11,16,23,24,11
2012063,2,10,17,19,24,27,12
2012062,2,13,16,17,20,31,7
2012061,3,8,11,12,14,18,14
2012060,7,10,13,16,17,29,1
2012059,4,13,21,22,26,31,1
2012058,3,6,15,20,25,26,4
2012057,3,5,19,21,27,31,4
2012056,4,7,14,17,26,31,10
2012055,4,6,13,20,24,28,1
2012054,6,14,18,20,30,33,14
2012053,4,15,22,25,27,33,4
2012052,2,3,5,6,20,24,4
2012051,2,12,14,17,30,31,9
2012050,7,13,15,17,19,24,11
2012049,4,12,13,19,20,32,2
2012048,1,5,14,22,24,30,10
2012047,6,7,11,16,32,33,11
2012046,4,12,19,20,23,33,6
2012045,8,11,20,21,27,30,9
2012044,6,9,10,14,22,25,3
2012043,2,9,11,21,26,33,3
2012042,5,6,11,19,24,28,16
2012041,8,11,15,20,24,32,2
2012040,3,8,9,22,25,31,10
2012039,1,2,5,13,22,29,8
2012038,9,10,11,15,19,33,16
2012037,5,14,19,24,28,33,9
2012036,2,11,13,18,19,26,9
2012035,9,11,12,21,24,26,5
2012034,2,3,8,23,32,33,16
2012033,2,3,15,16,17,27,4
2012032,1,2,10,17,22,24,4
2012031,4,16,22,24,27,31,3
2012030,9,10,17,18,21,31,8
2012029,4,7,15,25,26,28,3
2012028,10,15,20,21,28,30,11
2012027,4,16,22,25,30,31,12
2012026,3,7,9,15,24,25,16
2012025,3,8,9,17,25,27,6
2012024,4,12,19,21,25,28,13
2012023,5,9,15,23,24,33,2
2012022,4,8,12,24,26,27,4
2012021,1,15,16,18,22,30,3
2012020,3,8,12,18,23,29,11
2012019,7,14,18,20,22,30,16
2012018,3,5,6,22,26,32,15
2012017,6,9,14,19,25,28,10
2012016,2,5,12,17,22,25,8
2012015,1,3,6,10,21,23,15
2012014,1,2,5,16,28,30,12
2012013,6,8,24,29,30,32,13
2012012,15,17,18,20,23,27,1
2012011,4,14,15,16,20,26,5
2012010,1,3,13,19,25,26,10
2012009,4,16,24,26,27,33,11
2012008,1,12,20,23,24,29,8
2012007,10,17,19,27,28,32,4
2012006,2,22,25,29,32,33,8
2012005,7,9,18,27,31,33,6
2012004,1,5,10,11,21,23,16
2012003,3,6,8,24,29,31,9
2012002,2,3,7,9,10,32,13
2012001,1,4,5,9,15,17,6
2011153,5,8,9,10,20,25,13
2011152,4,10,11,12,21,26,13
2011151,7,11,16,19,31,33,10
2011150,8,10,12,15,22,27,13
2011149,4,5,6,7,23,31,16
2011148,5,14,22,23,25,26,14
2011147,4,8,12,17,18,30,10
2011146,11,23,26,28,32,33,10
2011145,2,4,14,15,26,30,4
2011144,1,2,9,10,16,24,3
2011143,7,8,12,14,15,30,16
2011142,12,15,16,26,29,31,2
2011141,2,4,6,19,24,29,11
2011140,4,18,20,22,27,29,6
2011139,8,20,24,27,30,31,3
2011138,1,5,15,24,28,32,7
2011137,2,11,18,23,30,33,13
2011136,2,4,6,20,22,31,7
2011135,12,13,17,20,25,26,12
2011134,1,2,6,7,30,31,10
2011133,12,14,20,21,25,31,16
2011132,2,5,12,13,25,33,7
2011131,2,7,9,17,21,25,1
2011130,7,14,18,23,25,32,15
2011129,7,10,11,21,23,26,6
2011128,9,11,14,17,19,23,12
2011127,16,19,22,23,27,29,11
2011126,3,7,13,18,23,26,16
2011125,3,10,15,24,27,32,8
2011124,9,18,19,26,31,32,16
2011123,1,4,5,14,19,28,16
2011122,10,12,18,26,27,31,3
2011121,4,14,22,25,32,33,2
2011120,4,14,17,28,30,33,7
2011119,9,12,14,19,28,32,1
2011118,5,6,11,14,20,21,10
2011117,8,10,19,26,28,30,4
2011116,1,7,11,12,17,27,5
2011115,7,8,9,12,17,33,16
2011114,1,14,15,16,30,32,9
2011113,6,10,11,25,32,33,5
2011112,3,5,16,18,23,24,15
2011111,1,3,5,20,25,27,4
2011110,12,14,21,26,28,33,12
2011109,1,3,9,15,16,33,15
2011108,2,17,22,26,29,33,10
2011107,4,9,16,17,22,29,15
2011106,2,11,12,14,24,32,14
2011105,4,6,23,25,27,28,1
2011104,9,10,16,20,25,29,9
2011103,4,5,10,13,15,16,12
2011102,1,5,13,21,27,31,11
2011101,6,10,19,23,29,31,6
2011100,7,11,21,23,31,32,5
2011099,10,12,13,21,26,27,14
2011098,3,7,20,21,22,32,5
2011097,9,17,19,20,21,26,16
2011096,1,4,7,13,14,19,15
2011095,3,7,8,10,23,24,5
2011094,9,11,12,17,18,19,5
2011093,4,7,11,13,23,30,9
2011092,5,10,17,26,31,32,4
2011091,9,15,21,23,28,30,3
2011090,2,5,14,18,21,25,16
2011089,1,2,11,24,29,30,12
2011088,3,9,17,20,21,29,4
2011087,2,3,4,5,18,28,1
2011086,6,7,9,12,17,24,9
2011085,3,6,11,21,24,31,10
2011084,9,10,12,16,18,32,15
2011083,7,16,18,24,28,29,6
2011082,7,16,17,20,25,26,4
2011081,6,14,19,23,25,32,12
2011080,2,7,9,25,31,32,9
2011079,3,14,15,16,24,29,5
2011078,3,5,13,20,22,29,9
2011077,1,7,8,15,26,29,10
2011076,6,19,21,26,32,33,13
2011075,7,9,10,12,31,32,13
2011074,2,21,26,28,29,32,1
2011073,3,4,5,12,17,21,14
2011072,1,6,10,11,18,27,12
2011071,1,2,15,22,28,30,2
2011070,1,3,5,12,21,28,12
2011069,2,13,16,18,24,30,12
2011068,3,7,10,15,19,24,10
2011067,17,19,20,24,25,27,12
2011066,4,6,14,17,30,32,12
2011065,4,16,23,25,27,29,3
2011064,3,6,7,29,30,33,2
2011063,4,6,13,15,18,19,5
2011062,4,8,9,10,29,30,3
2011061,2,3,8,13,19,21,3
2011060,10,11,13,21,27,31,1
2011059,24,26,27,29,31,33,16
2011058,7,18,22,30,32,33,6
2011057,4,6,20,21,26,33,2
2011056,13,16,19,20,23,25,10
2011055,8,13,16,17,29,32,16
2011054,8,11,16,17,22,33,8
2011053,3,6,10,12,22,30,15
2011052,4,5,8,19,27,28,8
2011051,1,7,11,14,15,16,14
2011050,4,5,19,22,28,29,15
2011049,1,11,17,18,27,31,14
2011048,10,14,18,25,26,27,15
2011047,4,13,23,25,27,33,14
2011046,9,17,18,26,29,30,8
2011045,2,16,17,20,26,32,8
2011044,3,14,16,26,27,31,9
2011043,4,13,14,17,25,31,4
2011042,5,13,15,17,19,21,15
2011041,4,10,12,13,30,32,13
2011040,5,11,14,24,26,28,13
2011039,3,7,10,16,24,29,13
2011038,2,14,15,19,23,24,12
2011037,1,3,4,6,17,25,11
2011036,2,11,20,22,24,31,5
2011035,13,14,18,20,27,31,2
2011034,13,14,17,19,24,31,8
2011033,2,8,12,13,19,29,4
2011032,3,5,7,13,14,15,15
2011031,16,17,24,28,29,32,12
2011030,2,9,19,24,25,33,10
2011029,1,4,9,10,20,31,7
2011028,1,4,5,14,16,17,1
2011027,13,18,21,22,25,26,1
2011026,7,8,17,19,21,26,12
2011025,8,25,26,31,32,33,9
2011024,5,7,10,19,26,31,14
2011023,2,3,6,21,22,25,5
2011022,2,7,14,16,17,21,5
2011021,1,2,14,18,25,31,8
2011020,12,16,17,19,24,30,5
2011019,2,4,12,19,32,33,16
2011018,13,15,18,28,30,33,1
2011017,2,6,15,23,26,33,8
2011016,3,4,16,17,22,29,13
2011015,3,6,13,26,27,29,7
2011014,5,7,10,11,23,26,16
2011013,1,3,13,16,21,22,8
2011012,7,8,11,13,15,26,13
2011011,1,12,18,19,21,24,10
2011010,1,4,5,9,15,19,13
2011009,17,18,23,24,25,26,4
2011008,10,12,13,17,24,31,15
2011007,1,9,17,24,26,31,5
2011006,1,3,5,13,16,18,5
2011005,6,9,12,14,20,22,13
2011004,4,6,8,10,13,26,5
2011003,13,14,21,22,23,27,4
2011002,6,8,12,17,28,33,5
2011001,3,9,20,24,26,32,10
2010153,3,6,12,19,30,31,13
2010152,4,9,17,21,25,31,1
2010151,2,13,14,17,19,26,14
2010150,2,17,18,23,29,30,6
2010149,2,7,8,16,25,30,9
2010148,1,3,7,18,23,27,12
2010147,2,8,15,18,24,30,3
2010146,1,17,18,22,25,32,1
2010145,3,21,24,27,28,31,8
2010144,2,3,8,15,19,21,11
2010143,9,16,18,26,30,31,14
2010142,2,16,18,23,26,27,10
2010141,2,3,7,18,23,27,6
2010140,1,12,13,18,26,29,15
2010139,11,13,18,20,26,31,9
2010138,1,21,23,24,26,30,5
2010137,7,9,10,13,19,33,6
2010136,4,10,23,24,26,33,10
2010135,4,10,13,25,26,30,10
2010134,9,15,16,22,27,28,6
2010133,3,9,17,21,26,32,1
2010132,2,10,12,18,24,33,15
2010131,5,6,15,16,19,26,6
2010130,1,2,7,15,21,31,16
2010129,4,8,14,25,28,32,16
2010128,4,11,19,20,24,28,12
2010127,1,4,8,17,25,33,1
2010126,3,13,18,20,27,28,5
2010125,6,7,13,23,28,29,9
2010124,2,6,8,11,12,25,2
2010123,6,12,15,18,29,32,10
2010122,2,9,12,16,25,27,6
2010121,8,11,13,18,25,30,15
2010120,1,2,5,6,10,29,16
2010119,7,17,25,27,30,31,9
2010118,5,8,11,13,15,25,5
2010117,1,8,20,22,24,28,1
2010116,5,9,10,20,22,26,7
2010115,1,22,24,25,29,33,15
2010114,1,8,11,15,17,25,1
2010113,5,10,15,18,20,28,10
2010112,1,8,18,24,29,30,16
2010111,4,7,8,13,17,18,10
2010110,1,3,12,24,26,27,1
2010109,4,15,18,25,29,32,15
2010108,2,4,8,20,23,24,7
2010107,8,12,15,17,22,33,16
2010106,2,6,8,15,26,29,16
2010105,1,8,9,19,21,31,11
2010104,7,17,23,24,27,32,2
2010103,6,9,14,17,20,33,9
2010102,4,11,16,20,22,29,10
2010101,4,9,18,21,25,26,6
2010100,1,6,12,22,23,26,8
2010099,3,4,17,24,27,30,6
2010098,1,3,8,16,29,33,7
2010097,10,16,18,21,24,26,1
2010096,7,12,21,23,24,28,3
2010095,9,11,16,17,25,27,14
2010094,3,5,7,27,31,32,10
2010093,9,10,19,28,32,33,6
2010092,3,13,19,27,28,30,2
2010091,6,13,16,20,22,24,16
2010090,1,6,10,15,25,31,14
2010089,7,8,9,16,23,26,1
2010088,5,6,15,23,27,30,12
2010087,1,8,16,17,25,30,10
2010086,5,21,28,29,30,31,8
2010085,1,8,12,13,24,27,8
2010084,2,10,14,18,20,30,3
2010083,2,20,21,22,23,31,12
2010082,1,8,13,14,27,31,2
2010081,2,3,9,24,26,27,5
2010080,8,10,13,14,16,23,16
2010079,8,11,12,14,18,22,2
2010078,1,3,9,11,17,23,12
2010077,2,8,14,20,21,24,9
2010076,1,12,14,29,31,32,15
2010075,5,9,12,13,15,22,14
2010074,2,10,17,18,19,29,15
2010073,1,16,20,23,27,31,2
2010072,6,8,22,23,30,31,1
2010071,5,13,14,17,20,26,1
2010070,8,13,23,27,31,33,7
2010069,12,14,20,22,24,32,11
2010068,3,13,18,20,23,28,13
2010067,1,7,10,14,21,25,1
2010066,1,3,21,22,31,32,7
2010065,2,7,8,17,30,32,12
2010064,8,14,25,26,30,31,11
2010063,2,6,10,17,23,24,3
2010062,11,13,15,20,31,33,3
2010061,2,4,16,19,22,26,12
2010060,1,8,15,18,22,27,9
2010059,1,9,11,12,18,30,10
2010058,1,4,11,17,19,29,12
2010057,5,11,12,19,25,32,5
2010056,1,2,3,8,13,32,7
2010055,2,3,13,19,20,23,8
2010054,1,6,8,12,14,25,6
2010053,3,22,24,27,28,30,14
2010052,1,2,19,23,27,29,10
2010051,4,17,23,27,28,32,3
2010050,7,21,22,26,28,30,11
2010049,1,6,10,26,27,28,2
2010048,1,6,8,10,23,33,2
2010047,3,10,13,20,21,32,15
2010046,11,12,21,23,27,32,5
2010045,2,3,4,13,20,29,1
2010044,3,9,21,23,27,31,5
2010043,4,10,19,22,28,33,4
2010042,3,6,11,20,31,32,10
2010041,3,5,13,19,25,29,12
2010040,12,19,24,25,30,32,11
2010039,8,17,21,23,25,32,12
2010038,1,6,7,11,13,16,1
2010037,3,16,19,21,24,26,6
2010036,6,13,14,28,29,30,8
2010035,9,10,11,18,19,21,10
2010034,6,11,13,22,25,32,12
2010033,8,10,11,12,25,29,9
2010032,8,18,21,28,29,33,8
2010031,5,7,13,24,25,28,4
2010030,3,6,10,16,25,31,5
2010029,1,5,14,16,17,22,3
2010028,1,3,6,12,16,32,12
2010027,3,4,15,25,26,30,13
2010026,2,4,5,8,19,22,12
2010025,4,5,7,10,13,25,11
2010024,7,16,26,27,29,31,14
2010023,2,9,11,22,24,27,11
2010022,1,2,18,29,31,32,2
2010021,2,9,16,17,19,25,4
2010020,5,6,14,22,24,26,9
2010019,2,10,22,24,26,27,6
2010018,11,28,29,30,32,33,2
2010017,1,3,6,11,12,23,11
2010016,2,8,10,12,30,33,16
2010015,1,4,16,21,23,28,6
2010014,1,3,7,14,26,28,2
2010013,1,2,3,16,18,23,12
2010012,2,8,13,14,25,33,10
2010011,7,8,14,22,24,30,7
2010010,7,8,12,15,22,26,8
2010009,1,9,13,21,24,32,6
2010008,5,7,13,15,18,30,14
2010007,14,22,27,28,30,33,14
2010006,3,5,7,13,14,18,5
2010005,3,5,6,8,17,18,14
2010004,1,12,13,16,23,28,7
2010003,14,22,26,27,28,31,4
2010002,3,6,7,23,30,33,13
2010001,7,17,18,27,29,32,13
2009154,1,7,12,14,18,25,16
2009153,6,7,8,20,21,25,10
2009152,3,4,19,21,27,28,5
2009151,6,8,10,16,25,30,14
2009150,4,6,7,16,19,20,4
2009149,1,3,16,18,22,29,4
2009148,6,12,15,22,29,32,10
2009147,6,8,10,18,22,32,16
2009146,3,9,16,20,22,33,15
2009145,3,5,11,15,26,33,11
2009144,1,5,10,17,18,29,12
2009143,5,9,11,17,23,28,10
2009142,7,11,15,19,20,24,13
2009141,2,13,21,28,29,31,9
2009140,4,5,11,18,22,33,12
2009139,1,5,15,17,27,29,2
2009138,4,7,14,26,32,33,14
2009137,8,12,14,15,17,21,1
2009136,1,4,14,22,30,33,1
2009135,1,3,14,19,30,33,16
2009134,3,5,12,15,28,33,6
2009133,5,9,13,18,20,32,1
2009132,4,14,15,21,23,30,7
2009131,16,23,25,26,32,33,5
2009130,2,3,7,12,13,30,11
2009129,6,7,16,17,24,25,7
2009128,5,8,15,16,26,32,1
2009127,2,11,12,14,15,16,4
2009126,3,5,6,10,19,23,15
2009125,6,7,8,22,26,27,12
2009124,3,4,22,23,28,30,10
2009123,9,13,20,22,25,28,14
2009122,7,14,16,27,29,32,1
2009121,2,4,6,10,25,30,9
2009120,1,2,8,12,16,30,16
2009119,6,7,10,12,15,21,5
2009118,12,16,25,26,27,31,5
2009117,5,9,15,21,26,31,13
2009116,5,17,21,25,27,32,14
2009115,2,9,13,15,19,24,3
2009114,3,5,11,12,31,32,11
2009113,4,12,20,25,28,29,16
2009112,6,7,18,24,30,32,9
2009111,2,4,7,14,15,25,15
2009110,4,10,13,15,19,30,14
2009109,5,6,7,14,25,28,1
2009108,4,10,17,28,32,33,2
2009107,7,8,20,23,28,29,5
2009106,1,2,15,18,20,29,4
2009105,2,8,10,16,27,30,15
2009104,20,22,26,29,30,32,16
2009103,6,11,17,20,23,24,9
2009102,3,5,7,8,14,31,10
2009101,1,2,5,10,19,24,14
2009100,2,11,17,27,30,33,11
2009099,8,9,18,20,25,29,9
2009098,3,14,15,20,23,30,2
2009097,7,13,24,26,28,32,14
2009096,1,26,27,31,32,33,3
2009095,8,9,14,28,31,33,15
2009094,3,16,22,25,26,33,14
2009093,1,11,20,31,32,33,1
2009092,2,6,7,14,18,31,8
2009091,3,8,11,14,25,29,4
2009090,7,9,14,20,23,30,14
2009089,2,3,7,11,19,32,4
2009088,4,7,11,15,16,17,2
2009087,6,11,13,20,28,32,6
2009086,11,12,13,18,23,32,11
2009085,4,8,12,17,20,30,3
2009084,4,9,11,20,32,33,13
2009083,2,8,12,18,24,28,4
2009082,11,15,18,21,27,29,2
2009081,4,5,6,25,29,30,3
2009080,1,11,13,25,32,33,6
2009079,2,9,16,21,30,31,13
2009078,5,7,12,14,15,20,13
2009077,1,9,14,16,28,32,16
2009076,9,18,19,25,28,31,6
2009075,1,13,15,17,20,30,5
2009074,5,10,16,19,23,28,13
2009073,9,16,17,18,22,27,14
2009072,1,3,12,20,21,29,4
2009071,4,5,23,26,31,32,6
2009070,1,2,9,10,21,31,10
2009069,3,5,12,18,21,23,2
2009068,6,11,18,20,25,30,5
2009067,4,10,16,23,28,30,5
2009066,2,15,19,24,31,32,4
2009065,8,12,20,22,30,33,2
2009064,1,2,14,23,28,29,15
2009063,2,5,11,26,30,32,16
2009062,10,19,20,21,23,32,10
2009061,10,11,13,16,19,30,3
2009060,7,13,17,26,32,33,4
2009059,3,7,13,23,27,30,11
2009058,5,8,10,15,23,26,9
2009057,5,7,10,14,17,25,11
2009056,4,9,10,18,29,32,8
2009055,3,4,18,22,24,29,11
2009054,16,17,23,26,31,32,11
2009053,7,12,18,19,22,28,4
2009052,9,11,15,19,21,30,8
2009051,6,10,13,16,21,23,7
2009050,13,21,24,29,30,32,4
2009049,9,12,14,20,30,31,6
2009048,3,7,11,15,17,31,1
2009047,6,8,11,15,21,22,16
2009046,16,20,21,26,29,30,9
2009045,3,4,6,23,30,32,1
2009044,11,14,16,18,26,30,1
2009043,4,9,10,15,18,26,7
2009042,8,16,22,23,27,30,11
2009041,1,8,23,26,28,33,8
2009040,4,7,10,20,26,30,12
2009039,5,12,14,15,21,27,3
2009038,12,13,15,23,28,32,5
2009037,2,6,15,18,20,31,3
2009036,6,9,18,23,32,33,7
2009035,6,15,21,26,29,31,5
2009034,9,12,18,21,22,26,7
2009033,7,8,13,14,29,30,6
2009032,9,11,12,19,27,32,6
2009031,1,2,3,15,30,33,1
2009030,8,14,24,26,28,32,7
2009029,12,13,15,22,23,29,13
2009028,3,6,12,15,23,26,10
2009027,2,7,11,16,27,32,6
2009026,11,15,17,18,20,30,16
2009025,10,20,22,23,26,33,11
2009024,1,3,17,23,30,33,12
2009023,1,6,7,15,24,30,8
2009022,5,8,9,10,11,18,8
2009021,1,4,5,17,24,27,9
2009020,3,5,7,10,19,23,13
2009019,6,17,19,20,26,27,4
2009018,2,5,6,19,27,30,15
2009017,6,14,15,19,25,26,8
2009016,2,7,13,16,20,33,3
2009015,2,4,6,15,17,32,5
2009014,3,6,9,14,15,18,2
2009013,4,8,9,21,26,27,9
2009012,5,11,14,17,18,28,1
2009011,2,4,13,14,18,23,15
2009010,3,10,17,19,20,24,2
2009009,8,15,21,30,31,33,2
2009008,4,15,16,22,32,33,2
2009007,1,5,12,23,25,26,15
2009006,6,12,18,20,26,33,2
2009005,1,3,8,15,17,21,13
2009004,3,11,13,17,28,31,3
2009003,2,3,6,15,25,30,2
2009002,10,14,17,25,29,33,14
2009001,4,21,23,24,30,31,4
2008154,2,5,7,21,22,26,8
2008153,1,4,18,21,24,30,16
2008152,1,4,6,22,26,30,8
2008151,6,8,10,14,17,19,6
2008150,4,19,22,24,29,32,2
2008149,10,14,22,28,29,33,2
2008148,3,5,9,22,26,28,9
2008147,7,8,14,22,26,33,2
2008146,7,8,17,19,31,32,10
2008145,7,13,18,22,26,29,2
2008144,2,5,10,27,29,33,15
2008143,12,17,18,19,26,27,6
2008142,5,6,10,13,17,28,15
2008141,3,13,20,25,29,33,15
2008140,7,14,16,29,30,31,14
2008139,8,9,19,23,25,26,7
2008138,7,14,19,23,25,32,4
2008137,1,4,24,28,29,33,9
2008136,5,9,10,12,18,28,2
2008135,5,14,15,16,19,21,15
2008134,10,15,19,20,28,32,2
2008133,8,11,16,19,24,26,11
2008132,9,13,16,25,27,33,8
2008131,2,12,15,18,22,32,8
2008130,1,12,18,28,30,32,6
2008129,1,3,18,24,25,32,15
2008128,1,5,19,20,27,33,5
2008127,5,8,19,22,27,30,13
2008126,4,11,12,14,20,30,13
2008125,10,11,12,15,26,29,9
2008124,1,7,10,13,21,22,3
2008123,10,11,15,16,25,29,2
2008122,2,8,11,14,19,26,15
2008121,2,22,23,27,31,32,6
2008120,10,11,22,24,26,33,2
2008119,5,7,9,15,24,29,7
2008118,4,9,16,27,31,33,1
2008117,3,5,7,10,14,33,7
2008116,3,7,21,22,24,29,14
2008115,2,12,13,14,17,18,6
2008114,4,9,20,24,25,31,14
2008113,6,9,10,12,17,22,9
2008112,5,13,14,19,22,23,6
2008111,17,18,21,25,31,32,6
2008110,10,16,22,23,29,31,2
2008109,4,7,9,16,21,28,10
2008108,9,10,15,17,23,30,12
2008107,6,13,18,22,27,32,4
2008106,14,19,25,27,29,30,15
2008105,5,17,19,27,28,32,2
2008104,3,6,8,17,24,31,1
2008103,1,12,16,18,22,33,4
2008102,3,7,12,21,25,32,5
2008101,9,17,21,26,28,30,4
2008100,8,14,17,21,27,28,14
2008099,10,15,16,22,23,24,7
2008098,6,7,10,11,15,30,1
2008097,3,6,8,9,16,17,13
2008096,6,8,12,24,27,31,14
2008095,3,8,14,21,28,29,3
2008094,1,4,15,16,23,28,14
2008093,4,10,12,16,26,28,7
2008092,1,3,18,27,28,30,5
2008091,3,12,14,23,31,32,10
2008090,2,7,14,18,19,24,1
2008089,3,6,11,16,22,27,11
2008088,1,6,8,16,17,23,5
2008087,1,7,26,29,30,31,6
2008086,4,5,10,26,27,30,12
2008085,1,4,12,20,24,29,15
2008084,4,7,13,20,29,30,16
2008083,7,8,9,18,29,32,9
2008082,4,8,10,12,21,26,9
2008081,2,12,13,18,25,31,4
2008080,4,14,22,25,29,32,14
2008079,3,4,5,10,20,32,9
2008078,6,13,16,26,30,33,1
2008077,4,12,22,26,30,33,9
2008076,2,5,7,11,13,18,11
2008075,1,8,14,18,22,30,3
2008074,1,11,15,19,20,24,9
2008073,1,9,13,22,28,33,8
2008072,1,5,10,18,22,30,9
2008071,1,6,21,26,27,28,9
2008070,5,6,12,15,18,33,13
2008069,5,8,17,20,26,30,10
2008068,5,7,17,23,27,29,7
2008067,10,11,15,19,26,33,13
2008066,7,12,21,22,29,30,8
2008065,5,13,15,19,30,31,5
2008064,1,2,7,9,12,18,12
2008063,5,9,11,14,16,17,15
2008062,6,8,13,17,24,27,15
2008061,1,2,5,12,26,31,6
2008060,6,7,8,17,30,32,3
2008059,2,6,15,29,31,32,16
2008058,1,12,21,27,29,31,11
2008057,19,20,21,26,28,30,8
2008056,8,13,22,23,25,30,7
2008055,11,16,19,23,26,31,4
2008054,2,6,16,17,20,25,7
2008053,6,12,19,20,21,27,4
2008052,2,10,17,23,29,31,10
2008051,1,4,8,10,13,33,11
2008050,1,11,19,24,26,27,3
2008049,3,10,12,13,19,25,4
2008048,11,18,21,27,30,32,1
2008047,9,12,13,14,20,22,10
2008046,15,16,18,24,28,33,15
2008045,1,10,13,21,29,32,4
2008044,5,7,9,20,26,29,9
2008043,3,10,16,22,27,33,14
2008042,3,4,9,11,12,24,1
2008041,8,11,20,22,23,27,4
2008040,6,13,22,25,27,28,9
2008039,1,7,10,13,22,29,1
2008038,3,9,10,11,15,19,13
2008037,1,12,22,24,28,31,6
2008036,2,6,13,18,23,28,16
2008035,7,11,14,17,18,29,16
2008034,3,5,9,11,21,29,9
2008033,12,17,18,30,31,33,4
2008032,5,14,16,21,23,28,13
2008031,3,6,11,15,21,31,13
2008030,6,15,18,19,20,28,11
2008029,1,9,14,22,29,32,12
2008028,1,13,21,26,29,32,10
2008027,15,18,19,23,24,26,13
2008026,5,17,19,27,29,32,3
2008025,8,16,17,18,19,21,14
2008024,11,20,21,26,28,30,13
2008023,8,16,18,25,26,32,2
2008022,12,18,20,24,28,32,5
2008021,9,12,19,20,26,28,15
2008020,3,10,13,15,28,30,3
2008019,2,9,11,17,27,31,5
2008018,2,5,6,23,26,33,13
2008017,2,5,7,17,20,22,2
2008016,3,12,14,21,29,33,13
2008015,6,8,11,16,29,33,3
2008014,3,9,11,17,21,31,14
2008013,2,8,15,16,22,28,10
2008012,3,4,5,16,20,30,13
2008011,2,14,17,21,30,32,3
2008010,3,8,11,17,21,27,9
2008009,9,21,29,30,31,32,16
2008008,2,15,16,23,26,27,7
2008007,1,13,17,22,23,30,11
2008006,1,14,16,18,22,27,14
2008005,3,5,15,22,24,25,15
2008004,4,8,22,23,27,29,8
2008003,6,8,11,13,17,19,12
2008002,3,4,18,22,25,29,9
2008001,2,4,7,9,14,29,3
2007153,1,4,19,20,25,31,15
2007152,11,17,21,29,30,33,8
2007151,1,6,10,11,23,25,2
2007150,3,5,11,13,19,24,5
2007149,1,17,19,22,28,30,3
